1,2,3,4,5,6,7,8,9,10
20.23116803043252,19.735961039934526,18.721975300902823,18.6706188801149,19.33868800005505,21.371845595600675,19.838693165726113,20.432855746066533,19.359894125755787,18.98522948581409
20.228130769632706,19.727022518335133,18.71033838570341,18.663043840115556,19.334919680055364,21.36756170440093,19.83413727452639,20.423214594067165,19.352612845756234,18.97581060581487
20.225052177632893,19.718001334335742,18.698586808104,18.655404160116216,19.33111936005568,21.36321381320119,19.829533383326673,20.413484110867802,19.345251565756687,18.96630164581566
20.22201491683308,19.70906281273635,18.686949892904586,18.64782912011687,19.327351040055994,21.358929922001447,19.82497749212695,20.403842958868434,19.337970285757134,18.956882765816438
20.218977656033264,19.700124291136955,18.675312977705172,18.640254080117526,19.323582720056308,21.354646030801703,19.82042160092723,20.394201806869066,19.33068900575758,18.947463885817218
20.21589906403345,19.691103107137565,18.663561400105763,18.632614400118186,19.319782400056624,21.350298139601964,19.81581770972751,20.384471323669704,19.323327725758034,18.937954925818005
20.212861803233636,19.68216458553817,18.65192448490635,18.62503936011884,19.316014080056938,21.34601424840222,19.81126181852779,20.374830171670336,19.31604644575848,18.928536045818785
20.20982454243382,19.673226063938777,18.640287569706935,18.617464320119495,19.31224576005725,21.341730357202476,19.806705927328068,20.365189019670968,19.308765165758928,18.919117165819564
20.20674595043401,19.664204879939387,18.628535992107526,18.609824640120156,19.308445440057568,21.337382466002737,19.80210203612835,20.355458536471605,19.30140388575938,18.90960820582035
20.203708689634194,19.655266358339993,18.616899076908112,18.60224960012081,19.30467712005788,21.333098574802992,19.797546144928628,20.345817384472237,19.294122605759828,18.90018932582113
20.20067142883438,19.6463278367406,18.605262161708698,18.594674560121465,19.300908800058195,21.328814683603248,19.792990253728906,20.33617623247287,19.286841325760275,18.89077044582191
20.197592836834566,19.63730665274121,18.59351058410929,18.587034880122125,19.29710848005851,21.32446679240351,19.788386362529188,20.326445749273507,19.279480045760728,18.881261485822698
20.19455557603475,19.628368131141816,18.581873668909875,18.57945984012278,19.293340160058825,21.320182901203765,19.783830471329466,20.31680459727414,19.272198765761175,18.871842605823478
20.191518315234937,19.619429609542422,18.57023675371046,18.571884800123435,19.28957184005914,21.31589901000402,19.779274580129744,20.30716344527477,19.26491748576162,18.862423725824257
20.188439723235124,19.61040842554303,18.558485176111052,18.564245120124095,19.285771520059455,21.31155111880428,19.774670688930026,20.29743296207541,19.257556205762075,18.852914765825044
20.18540246243531,19.601469903943638,18.546848260911638,18.55667008012475,19.28200320005977,21.307267227604537,19.770114797730304,20.28779181007604,19.250274925762522,18.843495885825824
20.182365201635495,19.592531382344244,18.535211345712224,18.549095040125405,19.278234880060083,21.302983336404793,19.765558906530583,20.278150658076672,19.24299364576297,18.834077005826604
20.17928660963568,19.583510198344854,18.523459768112815,18.541455360126065,19.2744345600604,21.298635445205054,19.760955015330865,20.26842017487731,19.235632365763422,18.82456804582739
20.176249348835867,19.57457167674546,18.5118228529134,18.53388032012672,19.270666240060713,21.29435155400531,19.756399124131143,20.258779022877942,19.22835108576387,18.81514916582817
20.173212088036053,19.565633155146067,18.500185937713987,18.526305280127374,19.266897920061027,21.290067662805566,19.75184323293142,20.249137870878574,19.221069805764316,18.80573028582895
20.17013349603624,19.556611971146676,18.488434360114578,18.518665600128035,19.263097600061343,21.285719771605827,19.747239341731703,20.23940738767921,19.21370852576477,18.796221325829737
20.167096235236425,19.547673449547283,18.476797444915164,18.51109056012869,19.259329280061657,21.281435880406082,19.74268345053198,20.229766235679843,19.206427245765216,18.786802445830517
20.16405897443661,19.53873492794789,18.46516052971575,18.503515520129344,19.25556096006197,21.277151989206338,19.73812755933226,20.220125083680475,19.199145965765663,18.777383565831297
20.160980382436797,19.5297137439485,18.45340895211634,18.495875840130005,19.251760640062287,21.2728040980066,19.73352366813254,20.210394600481113,19.191784685766116,18.767874605832084
20.157943121636983,19.520775222349105,18.441772036916927,18.48830080013066,19.2479923200626,21.268520206806855,19.72896777693282,20.200753448481745,19.184503405766563,18.758455725832864
20.154905860837168,19.51183670074971,18.430135121717512,18.480725760131314,19.244224000062914,21.26423631560711,19.724411885733097,20.191112296482377,19.17722212576701,18.749036845833643
